segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_002100,sample_00700,The Stairway - WarpToken,1,0.996249572823853,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002101,sample_00700,The Stairway - WarpToken,1,0.9856248533665014,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002102,sample_00700,The Stairway - WarpToken,1,0.999482264256182,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002112,sample_00704,Soleares&beats - Malaventura,1,0.9860623377780201,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002113,sample_00704,Soleares&beats - Malaventura,1,0.9735639371521184,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002114,sample_00704,Soleares&beats - Malaventura,1,0.9773485418287459,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002184,sample_00728,Evil Cannot Create - Caleb Lemond,1,0.9897565674904191,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002185,sample_00728,Evil Cannot Create - Caleb Lemond,1,0.9589182150085762,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002186,sample_00728,Evil Cannot Create - Caleb Lemond,1,0.9468590677614778,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002196,sample_00732,Norweigian Wood II - Bird Names,1,0.9906769157556432,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002197,sample_00732,Norweigian Wood II - Bird Names,1,0.981712460026598,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002198,sample_00732,Norweigian Wood II - Bird Names,1,0.9995539952290126,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002214,sample_00738,Roller Star - Monroeville Music Center,1,0.9946996428880536,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002215,sample_00738,Roller Star - Monroeville Music Center,1,0.997834355057064,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002216,sample_00738,Roller Star - Monroeville Music Center,1,0.9970360014528395,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002229,sample_00743,Time Is Love - Silence is full of birds,1,0.9841406204425565,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002230,sample_00743,Time Is Love - Silence is full of birds,1,0.9991105007130954,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002231,sample_00743,Time Is Love - Silence is full of birds,1,0.9995606391619027,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002232,sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.8953346172582202,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002233,sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.784300933921017,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002234,sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.9287482618649037,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002244,sample_00748,"Roundtrip - Oh Yeah, the Future",1,0.9925280225746423,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002245,sample_00748,"Roundtrip - Oh Yeah, the Future",1,0.9948635779234687,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002246,sample_00748,"Roundtrip - Oh Yeah, the Future",1,0.9957367428135668,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002247,sample_00749,New Life (take 1) - Bird Names,1,0.9953060629865849,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002248,sample_00749,New Life (take 1) - Bird Names,1,0.9932748399998093,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002249,sample_00749,New Life (take 1) - Bird Names,1,0.9989340836959957,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002253,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.9784569259313974,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002254,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.9371762807963536,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002255,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.9964848774006295,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002280,sample_00760,Agora - Malaventura,1,0.9790738868310889,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002281,sample_00760,Agora - Malaventura,1,0.9828108051691279,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002282,sample_00760,Agora - Malaventura,1,0.9867752240140373,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002304,sample_00768,Empty Pockets - Pete Prodoehl,1,0.9905371065359749,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002305,sample_00768,Empty Pockets - Pete Prodoehl,1,0.9888396191338931,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002306,sample_00768,Empty Pockets - Pete Prodoehl,1,0.9987381547579851,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002310,sample_00770,Windows of the Skull - Sarin,1,0.9700021968813758,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002311,sample_00770,Windows of the Skull - Sarin,1,0.9603803621732164,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002312,sample_00770,Windows of the Skull - Sarin,1,0.9598672172193411,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002319,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9930928365439634,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002320,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.966595783685046,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002321,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9959067272950711,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002343,sample_00781,Voxel - Andy G. Cohen,1,0.9938878804885146,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002344,sample_00781,Voxel - Andy G. Cohen,1,0.984753046703502,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002345,sample_00781,Voxel - Andy G. Cohen,1,0.9984942134450308,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002364,sample_00788,Scramby Eggs - Andy G. Cohen,1,0.9986642241788782,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002365,sample_00788,Scramby Eggs - Andy G. Cohen,1,0.967709714270926,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002366,sample_00788,Scramby Eggs - Andy G. Cohen,1,0.9994703693303206,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002406,sample_00802,I Fell - Mod Fun,1,0.9965932417467452,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002407,sample_00802,I Fell - Mod Fun,1,0.9550368984434406,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002408,sample_00802,I Fell - Mod Fun,1,0.9998851811432298,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002409,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.9953258922675385,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002410,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.9885292122407567,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002411,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.9936067927431392,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002421,sample_00807,March of the GPA Mechanics - [t]ghost,1,0.9872299143144899,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002422,sample_00807,March of the GPA Mechanics - [t]ghost,1,0.9675140225387988,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002423,sample_00807,March of the GPA Mechanics - [t]ghost,1,0.9527276943528841,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002436,sample_00812,2 (Wasn't There) - Isle of Pine,1,0.990895584542944,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002437,sample_00812,2 (Wasn't There) - Isle of Pine,1,0.9956947688434343,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002438,sample_00812,2 (Wasn't There) - Isle of Pine,1,0.9996313182129875,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002439,sample_00813,The girl just faded - Los Llamarada,1,0.8334459376306527,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002440,sample_00813,The girl just faded - Los Llamarada,1,0.7192629944426941,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002441,sample_00813,The girl just faded - Los Llamarada,1,0.9378506455359048,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002457,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,0.9894795161876718,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002458,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,0.9972796482643338,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002459,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,0.9965397865357871,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002460,sample_00820,Lights Up - Pipe Choir,1,0.9954971048003571,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002461,sample_00820,Lights Up - Pipe Choir,1,0.9903952652165776,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002462,sample_00820,Lights Up - Pipe Choir,1,0.9995950119591661,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002466,sample_00822,Beyond Luxury - Mors Ontologica,1,0.9978071060815311,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002467,sample_00822,Beyond Luxury - Mors Ontologica,1,0.9874921946479874,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002468,sample_00822,Beyond Luxury - Mors Ontologica,1,0.999859179385309,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002529,sample_00843,Fear - Los Fancy Free,1,0.9903073595197652,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002530,sample_00843,Fear - Los Fancy Free,1,0.9839499133134771,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002531,sample_00843,Fear - Los Fancy Free,1,0.9936579529256064,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002622,sample_00874,Redlight - Room For A Ghost,1,0.8843638569005147,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002623,sample_00874,Redlight - Room For A Ghost,1,0.8954940978827043,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002624,sample_00874,Redlight - Room For A Ghost,1,0.9933604612562231,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002625,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,0.9982980355340043,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002626,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,0.9927401117972654,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002627,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,0.9920001129086367,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002640,sample_00880,Morning Bell - Nihilore,1,0.9780304477217405,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002641,sample_00880,Morning Bell - Nihilore,1,0.9710883684004953,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002642,sample_00880,Morning Bell - Nihilore,1,0.9802340472264578,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002694,sample_00898,CopperNickle - UncleBibby,1,0.8121298724380741,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002695,sample_00898,CopperNickle - UncleBibby,1,0.7237732093750617,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002696,sample_00898,CopperNickle - UncleBibby,1,0.9869281298301142,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002697,sample_00899,CopperNickle - UncleBibby,1,0.6305662294715807,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002698,sample_00899,CopperNickle - UncleBibby,1,0.3661883661873058,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_002699,sample_00899,CopperNickle - UncleBibby,1,0.9997282704579271,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002766,sample_00922,mystery team 2090 - Jesse Futerman,1,0.9591180069226799,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002767,sample_00922,mystery team 2090 - Jesse Futerman,1,0.860493677413598,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002768,sample_00922,mystery team 2090 - Jesse Futerman,1,0.9884189207384293,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002769,sample_00923,mystery team 2090 - Jesse Futerman,1,0.8109991388194332,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002770,sample_00923,mystery team 2090 - Jesse Futerman,1,0.7946934758005991,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002771,sample_00923,mystery team 2090 - Jesse Futerman,1,0.9060536721170034,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002772,sample_00924,Night Drive - Decktonic,1,0.9858601613538478,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002773,sample_00924,Night Drive - Decktonic,1,0.6517252697531273,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002774,sample_00924,Night Drive - Decktonic,1,0.9753436055314105,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002775,sample_00925,Night Drive - Decktonic,1,0.8191487199014902,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002776,sample_00925,Night Drive - Decktonic,1,0.6862466424004732,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002777,sample_00925,Night Drive - Decktonic,1,0.9962768363424572,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002790,sample_00930,Nuo Maisemat - Paavoharju,1,0.9468259011324107,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002791,sample_00930,Nuo Maisemat - Paavoharju,1,0.9743878672359775,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002792,sample_00930,Nuo Maisemat - Paavoharju,1,0.9961709396296238,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002793,sample_00931,Nuo Maisemat - Paavoharju,1,0.9383986566021262,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002794,sample_00931,Nuo Maisemat - Paavoharju,1,0.9981333265645324,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002795,sample_00931,Nuo Maisemat - Paavoharju,1,0.9962468522886155,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002874,sample_00958,SD (Ill Mix) - H-LR,1,0.7808907707667069,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002875,sample_00958,SD (Ill Mix) - H-LR,1,0.824233568251561,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002876,sample_00958,SD (Ill Mix) - H-LR,1,0.9816163862478318,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002877,sample_00959,SD (Ill Mix) - H-LR,1,0.9490384295992551,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002878,sample_00959,SD (Ill Mix) - H-LR,1,0.839541061565219,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002879,sample_00959,SD (Ill Mix) - H-LR,1,0.9336274172064667,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002982,sample_00994,Evil Cannot Create - Caleb Lemond,1,0.9898069703028614,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002983,sample_00994,Evil Cannot Create - Caleb Lemond,1,0.9637456990358766,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002984,sample_00994,Evil Cannot Create - Caleb Lemond,1,0.9948729529810888,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002985,sample_00995,Evil Cannot Create - Caleb Lemond,1,0.993071704351092,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002986,sample_00995,Evil Cannot Create - Caleb Lemond,1,0.9638167416830031,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_002987,sample_00995,Evil Cannot Create - Caleb Lemond,1,0.983222913189125,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003090,sample_01030,New Life (take 1) - Bird Names,1,0.8966056551217633,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003091,sample_01030,New Life (take 1) - Bird Names,1,0.7638740517158777,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003092,sample_01030,New Life (take 1) - Bird Names,1,0.9850424149260838,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003093,sample_01031,New Life (take 1) - Bird Names,1,0.7368723398047571,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003094,sample_01031,New Life (take 1) - Bird Names,1,0.6200473935146072,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003095,sample_01031,New Life (take 1) - Bird Names,1,0.9984385261004878,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003096,sample_01032,Norweigian Wood II - Bird Names,1,0.5243774942237523,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_003097,sample_01032,Norweigian Wood II - Bird Names,1,0.5982980078703825,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003098,sample_01032,Norweigian Wood II - Bird Names,1,0.9578760422286975,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003099,sample_01033,Norweigian Wood II - Bird Names,1,0.8110021220186928,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003100,sample_01033,Norweigian Wood II - Bird Names,1,0.8300964390779223,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003101,sample_01033,Norweigian Wood II - Bird Names,1,0.9966604207073717,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003120,sample_01040,Roller Star - Monroeville Music Center,1,0.9451411662427227,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003121,sample_01040,Roller Star - Monroeville Music Center,1,0.8281862117568091,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003122,sample_01040,Roller Star - Monroeville Music Center,1,0.9802075808017947,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003123,sample_01041,Roller Star - Monroeville Music Center,1,0.9591759906904616,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003124,sample_01041,Roller Star - Monroeville Music Center,1,0.8419221252152813,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003125,sample_01041,Roller Star - Monroeville Music Center,1,0.9389572317208437,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003126,sample_01042,"Roundtrip - Oh Yeah, the Future",1,0.8987469148931737,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003127,sample_01042,"Roundtrip - Oh Yeah, the Future",1,0.5919849993937608,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003128,sample_01042,"Roundtrip - Oh Yeah, the Future",1,0.9945690739422651,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003129,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.6990764633800886,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003130,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.41788938431707234,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_003131,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.9507666139653067,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003144,sample_01048,Soleares&beats - Malaventura,1,0.9861409268283567,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003145,sample_01048,Soleares&beats - Malaventura,1,0.8268828577647847,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003146,sample_01048,Soleares&beats - Malaventura,1,0.9875115665354801,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003147,sample_01049,Soleares&beats - Malaventura,1,0.4065950639795186,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_003148,sample_01049,Soleares&beats - Malaventura,1,0.7914321493679781,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003149,sample_01049,Soleares&beats - Malaventura,1,0.6376980026643534,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003162,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.3035555383380777,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_003163,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.7238234921164204,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003164,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.6986443709800019,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003165,sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.912340517727752,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003166,sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.6877701167616412,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003167,sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.9508361485498674,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003204,sample_01068,Time Is Love - Silence is full of birds,1,0.9806081765847565,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003205,sample_01068,Time Is Love - Silence is full of birds,1,0.6463025418261118,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003206,sample_01068,Time Is Love - Silence is full of birds,1,0.9644917116571219,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003207,sample_01069,Time Is Love - Silence is full of birds,1,0.9500818139729948,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003208,sample_01069,Time Is Love - Silence is full of birds,1,0.773241839732331,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003209,sample_01069,Time Is Love - Silence is full of birds,1,0.9946309325464332,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003246,sample_01082,2 (Wasn't There) - Isle of Pine,1,0.8715947998793034,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003247,sample_01082,2 (Wasn't There) - Isle of Pine,1,0.3262067309571265,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_003248,sample_01082,2 (Wasn't There) - Isle of Pine,1,0.9925091598841325,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003249,sample_01083,2 (Wasn't There) - Isle of Pine,1,0.982951783877835,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003250,sample_01083,2 (Wasn't There) - Isle of Pine,1,0.7727210335892484,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003251,sample_01083,2 (Wasn't There) - Isle of Pine,1,0.9964756829937758,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003276,sample_01092,Empty Pockets - Pete Prodoehl,1,0.9854415485321901,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003277,sample_01092,Empty Pockets - Pete Prodoehl,1,0.33141739079376764,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,0
seg_003278,sample_01092,Empty Pockets - Pete Prodoehl,1,0.9917970800232886,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003279,sample_01093,Empty Pockets - Pete Prodoehl,1,0.9454062578998091,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003280,sample_01093,Empty Pockets - Pete Prodoehl,1,0.6007079831198197,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003281,sample_01093,Empty Pockets - Pete Prodoehl,1,0.9368805459823263,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003294,sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.7985599150985212,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003295,sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.6404344347495097,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003296,sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9208413965862638,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003297,sample_01099,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.7454502330750498,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
seg_003298,sample_01099,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.594020798045357,classical_20260919T110356Z,LogisticRegression,optimized,val,0.5676900245181252,1
