segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_002245,sample_00748,"Roundtrip - Oh Yeah, the Future",1,2.8174218553988712,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002246,sample_00748,"Roundtrip - Oh Yeah, the Future",1,3.246742242483262,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002247,sample_00749,New Life (take 1) - Bird Names,1,3.1460239332451567,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002248,sample_00749,New Life (take 1) - Bird Names,1,1.7644076535554853,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002249,sample_00749,New Life (take 1) - Bird Names,1,3.35054533507833,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002253,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,2.7439800979845934,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002254,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,1.968990474290276,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002255,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,3.4029526803563943,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002280,sample_00760,Agora - Malaventura,1,2.3728662418186097,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002281,sample_00760,Agora - Malaventura,1,2.118490476673286,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002282,sample_00760,Agora - Malaventura,1,1.8589000565627773,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002304,sample_00768,Empty Pockets - Pete Prodoehl,1,2.40615263850248,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002305,sample_00768,Empty Pockets - Pete Prodoehl,1,1.8455131516897767,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002306,sample_00768,Empty Pockets - Pete Prodoehl,1,2.928273203061923,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002310,sample_00770,Windows of the Skull - Sarin,1,2.2076571786939456,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002311,sample_00770,Windows of the Skull - Sarin,1,2.3706394975728995,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002312,sample_00770,Windows of the Skull - Sarin,1,1.7276878457594136,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002319,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,3.084956016850276,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002320,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,2.2252689102982988,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002321,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,3.1170231387384013,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002343,sample_00781,Voxel - Andy G. Cohen,1,2.5942685359667284,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002344,sample_00781,Voxel - Andy G. Cohen,1,2.642428000678766,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002345,sample_00781,Voxel - Andy G. Cohen,1,3.453327140418235,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002364,sample_00788,Scramby Eggs - Andy G. Cohen,1,4.053557185605209,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002365,sample_00788,Scramby Eggs - Andy G. Cohen,1,1.7405984184902867,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002366,sample_00788,Scramby Eggs - Andy G. Cohen,1,4.403176425597952,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002406,sample_00802,I Fell - Mod Fun,1,2.8843429990653098,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002407,sample_00802,I Fell - Mod Fun,1,1.9345472715013075,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002408,sample_00802,I Fell - Mod Fun,1,5.111077449423367,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002409,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,2.6099196794293267,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002410,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,2.6658985679485587,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002411,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,2.3061129635882804,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002421,sample_00807,March of the GPA Mechanics - [t]ghost,1,2.3608143368450567,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002422,sample_00807,March of the GPA Mechanics - [t]ghost,1,1.5775288044195044,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002423,sample_00807,March of the GPA Mechanics - [t]ghost,1,1.7201597541523264,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002436,sample_00812,2 (Wasn't There) - Isle of Pine,1,2.312728446204093,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002437,sample_00812,2 (Wasn't There) - Isle of Pine,1,2.5579886535651477,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002438,sample_00812,2 (Wasn't There) - Isle of Pine,1,4.289356706914467,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002439,sample_00813,The girl just faded - Los Llamarada,1,0.76757896996301,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002440,sample_00813,The girl just faded - Los Llamarada,1,0.6821078574452786,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002441,sample_00813,The girl just faded - Los Llamarada,1,0.9909688719838651,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002457,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,1.8944185939517149,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002458,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,2.772622033612256,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002459,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,2.7208447264491205,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002460,sample_00820,Lights Up - Pipe Choir,1,3.284485918822051,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002461,sample_00820,Lights Up - Pipe Choir,1,2.9162011697076533,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002462,sample_00820,Lights Up - Pipe Choir,1,4.208772997216872,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002466,sample_00822,Beyond Luxury - Mors Ontologica,1,3.284894340393849,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002467,sample_00822,Beyond Luxury - Mors Ontologica,1,2.1531555799376507,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002468,sample_00822,Beyond Luxury - Mors Ontologica,1,4.564233831702554,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002529,sample_00843,Fear - Los Fancy Free,1,2.80435098479167,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002530,sample_00843,Fear - Los Fancy Free,1,2.6996762789923,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002531,sample_00843,Fear - Los Fancy Free,1,2.817421122290857,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002622,sample_00874,Redlight - Room For A Ghost,1,1.1242146517970415,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002623,sample_00874,Redlight - Room For A Ghost,1,1.036511356353838,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002624,sample_00874,Redlight - Room For A Ghost,1,2.444344105490538,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002625,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,3.06483586437271,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002626,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,2.092107504953248,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002627,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,1.9778661622482134,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002640,sample_00880,Morning Bell - Nihilore,1,1.7573316090402815,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002641,sample_00880,Morning Bell - Nihilore,1,1.59259230443114,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002642,sample_00880,Morning Bell - Nihilore,1,2.053929630984087,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002694,sample_00898,CopperNickle - UncleBibby,1,0.8410463679958893,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002695,sample_00898,CopperNickle - UncleBibby,1,1.1226331075384746,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002696,sample_00898,CopperNickle - UncleBibby,1,2.30544547593568,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002697,sample_00899,CopperNickle - UncleBibby,1,0.20051281670736798,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_002698,sample_00899,CopperNickle - UncleBibby,1,1.3899122618428579,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002699,sample_00899,CopperNickle - UncleBibby,1,3.154350787202982,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002766,sample_00922,mystery team 2090 - Jesse Futerman,1,1.9568771765083266,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002767,sample_00922,mystery team 2090 - Jesse Futerman,1,0.2725697270942278,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_002768,sample_00922,mystery team 2090 - Jesse Futerman,1,3.661064319274325,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002769,sample_00923,mystery team 2090 - Jesse Futerman,1,1.3070626063552164,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002770,sample_00923,mystery team 2090 - Jesse Futerman,1,1.2289100524084078,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002771,sample_00923,mystery team 2090 - Jesse Futerman,1,1.4145107279263407,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002772,sample_00924,Night Drive - Decktonic,1,3.22517352175894,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002773,sample_00924,Night Drive - Decktonic,1,1.1124313086566409,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002774,sample_00924,Night Drive - Decktonic,1,2.725744093136324,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002775,sample_00925,Night Drive - Decktonic,1,1.6357578610595853,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002776,sample_00925,Night Drive - Decktonic,1,1.3620546996134921,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002777,sample_00925,Night Drive - Decktonic,1,3.552921138605511,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002790,sample_00930,Nuo Maisemat - Paavoharju,1,0.7145142399101125,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002791,sample_00930,Nuo Maisemat - Paavoharju,1,2.876632174250853,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002792,sample_00930,Nuo Maisemat - Paavoharju,1,2.7982221553384683,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002793,sample_00931,Nuo Maisemat - Paavoharju,1,2.2434816527756776,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002794,sample_00931,Nuo Maisemat - Paavoharju,1,3.517376731146734,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002795,sample_00931,Nuo Maisemat - Paavoharju,1,2.70856275660424,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002874,sample_00958,SD (Ill Mix) - H-LR,1,1.3783574013355646,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002875,sample_00958,SD (Ill Mix) - H-LR,1,1.158027763655665,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002876,sample_00958,SD (Ill Mix) - H-LR,1,2.9217825264983626,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002877,sample_00959,SD (Ill Mix) - H-LR,1,2.7410945342228397,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002878,sample_00959,SD (Ill Mix) - H-LR,1,1.352817044615286,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002879,sample_00959,SD (Ill Mix) - H-LR,1,1.7216302860876385,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002982,sample_00994,Evil Cannot Create - Caleb Lemond,1,1.765233271216758,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002983,sample_00994,Evil Cannot Create - Caleb Lemond,1,1.288260336969711,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002984,sample_00994,Evil Cannot Create - Caleb Lemond,1,2.05651319053941,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002985,sample_00995,Evil Cannot Create - Caleb Lemond,1,2.2975277928024758,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002986,sample_00995,Evil Cannot Create - Caleb Lemond,1,1.9014859398709638,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_002987,sample_00995,Evil Cannot Create - Caleb Lemond,1,2.6624312611439835,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003090,sample_01030,New Life (take 1) - Bird Names,1,1.8370114345378563,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003091,sample_01030,New Life (take 1) - Bird Names,1,0.8858143940282774,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003092,sample_01030,New Life (take 1) - Bird Names,1,2.3924513015335807,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003093,sample_01031,New Life (take 1) - Bird Names,1,0.5405709897204953,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003094,sample_01031,New Life (take 1) - Bird Names,1,0.9180227419359349,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003095,sample_01031,New Life (take 1) - Bird Names,1,3.7801500806429065,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003096,sample_01032,Norweigian Wood II - Bird Names,1,0.328965955202277,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003097,sample_01032,Norweigian Wood II - Bird Names,1,1.081202619078538,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003098,sample_01032,Norweigian Wood II - Bird Names,1,1.788013473396052,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003099,sample_01033,Norweigian Wood II - Bird Names,1,2.13732965175998,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003100,sample_01033,Norweigian Wood II - Bird Names,1,1.8634988456696848,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003101,sample_01033,Norweigian Wood II - Bird Names,1,3.8283588259786763,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003120,sample_01040,Roller Star - Monroeville Music Center,1,1.5179044642827941,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003121,sample_01040,Roller Star - Monroeville Music Center,1,1.3086239772945847,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003122,sample_01040,Roller Star - Monroeville Music Center,1,2.4697297845419386,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003123,sample_01041,Roller Star - Monroeville Music Center,1,2.595426337592177,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003124,sample_01041,Roller Star - Monroeville Music Center,1,2.358766157633143,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003125,sample_01041,Roller Star - Monroeville Music Center,1,2.4675672471383594,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003126,sample_01042,"Roundtrip - Oh Yeah, the Future",1,2.05994048469001,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003127,sample_01042,"Roundtrip - Oh Yeah, the Future",1,1.353798265881622,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003128,sample_01042,"Roundtrip - Oh Yeah, the Future",1,3.5556427192373405,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003129,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.4607427423734294,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003130,sample_01043,"Roundtrip - Oh Yeah, the Future",1,1.1704474383807792,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003131,sample_01043,"Roundtrip - Oh Yeah, the Future",1,2.093416729135386,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003144,sample_01048,Soleares&beats - Malaventura,1,2.8829638263569097,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003145,sample_01048,Soleares&beats - Malaventura,1,0.9336464239738741,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003146,sample_01048,Soleares&beats - Malaventura,1,2.3954895406578363,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003147,sample_01049,Soleares&beats - Malaventura,1,0.6053742785226559,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003148,sample_01049,Soleares&beats - Malaventura,1,1.4145516510752179,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003149,sample_01049,Soleares&beats - Malaventura,1,1.0015222930951277,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003162,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.3413293894089011,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003163,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.6385705626492086,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003164,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.1084850977414007,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003165,sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.9298939492689056,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003166,sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.3788499572566157,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003167,sample_01055,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,1.7995937786215306,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003204,sample_01068,Time Is Love - Silence is full of birds,1,2.9933805099069866,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003205,sample_01068,Time Is Love - Silence is full of birds,1,1.2266546639188103,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003206,sample_01068,Time Is Love - Silence is full of birds,1,2.3741667519543306,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003207,sample_01069,Time Is Love - Silence is full of birds,1,1.7389076894281343,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003208,sample_01069,Time Is Love - Silence is full of birds,1,0.7832413980480264,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003209,sample_01069,Time Is Love - Silence is full of birds,1,3.847432113731691,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003246,sample_01082,2 (Wasn't There) - Isle of Pine,1,2.2154370622306563,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003247,sample_01082,2 (Wasn't There) - Isle of Pine,1,-0.011935544973384449,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003248,sample_01082,2 (Wasn't There) - Isle of Pine,1,2.0623982234766207,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003249,sample_01083,2 (Wasn't There) - Isle of Pine,1,2.002044697558023,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003250,sample_01083,2 (Wasn't There) - Isle of Pine,1,0.04668979337036694,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003251,sample_01083,2 (Wasn't There) - Isle of Pine,1,3.3553069461435037,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003276,sample_01092,Empty Pockets - Pete Prodoehl,1,2.539431955396611,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003277,sample_01092,Empty Pockets - Pete Prodoehl,1,-0.2134869756819382,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003278,sample_01092,Empty Pockets - Pete Prodoehl,1,2.6368800770414667,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003279,sample_01093,Empty Pockets - Pete Prodoehl,1,2.8249234353713404,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003280,sample_01093,Empty Pockets - Pete Prodoehl,1,0.9198063490647344,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003281,sample_01093,Empty Pockets - Pete Prodoehl,1,3.4930888934213096,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003294,sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.07886722771554,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003295,sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.0226523063843262,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003296,sample_01098,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.7664506438034502,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003297,sample_01099,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.2618736580382581,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003298,sample_01099,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.7031311613670042,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003299,sample_01099,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,1.7203376928067253,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003312,sample_01104,I Fell - Mod Fun,1,1.1965439686989434,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003313,sample_01104,I Fell - Mod Fun,1,1.2070643623437352,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003314,sample_01104,I Fell - Mod Fun,1,3.4981776318695,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003315,sample_01105,I Fell - Mod Fun,1,2.3469926282051228,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003316,sample_01105,I Fell - Mod Fun,1,0.41459972521705657,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003317,sample_01105,I Fell - Mod Fun,1,2.645755891629126,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003360,sample_01120,March of the GPA Mechanics - [t]ghost,1,0.707805620222669,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003361,sample_01120,March of the GPA Mechanics - [t]ghost,1,0.19324822203733305,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003362,sample_01120,March of the GPA Mechanics - [t]ghost,1,3.3668631073718727,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003363,sample_01121,March of the GPA Mechanics - [t]ghost,1,1.4107774995057956,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003364,sample_01121,March of the GPA Mechanics - [t]ghost,1,0.4283100193228533,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003365,sample_01121,March of the GPA Mechanics - [t]ghost,1,0.7991566030389796,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003420,sample_01140,Scramby Eggs - Andy G. Cohen,1,0.136675945341324,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003421,sample_01140,Scramby Eggs - Andy G. Cohen,1,1.1779996914163422,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003422,sample_01140,Scramby Eggs - Andy G. Cohen,1,2.5476996955982076,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003423,sample_01141,Scramby Eggs - Andy G. Cohen,1,0.599066138812322,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003424,sample_01141,Scramby Eggs - Andy G. Cohen,1,-0.11226482555982131,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,0
seg_003425,sample_01141,Scramby Eggs - Andy G. Cohen,1,3.06517348057785,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003474,sample_01158,The girl just faded - Los Llamarada,1,1.15789711324395,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003475,sample_01158,The girl just faded - Los Llamarada,1,1.520130077555417,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003476,sample_01158,The girl just faded - Los Llamarada,1,2.5940469539325393,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
seg_003477,sample_01159,The girl just faded - Los Llamarada,1,1.3777232683644138,classical_20260919T110356Z,RBF-SVM,optimized,val,0.5847561880627183,1
