segment_id,track_id,original_audio_id,label,score,run_id,model,variant,split,threshold,prediction
seg_001918,sample_00639,CopperNickle - UncleBibby,1,0.995550133033821,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001919,sample_00639,CopperNickle - UncleBibby,1,0.9999636876523444,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001953,sample_00651,Nuo Maisemat - Paavoharju,1,0.9998174014903235,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001954,sample_00651,Nuo Maisemat - Paavoharju,1,0.9999563129720811,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001955,sample_00651,Nuo Maisemat - Paavoharju,1,0.9997066587687046,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001986,sample_00662,SD (Ill Mix) - H-LR,1,0.9978015667917373,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001987,sample_00662,SD (Ill Mix) - H-LR,1,0.9541856442570037,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001988,sample_00662,SD (Ill Mix) - H-LR,1,0.9931440746435044,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001998,sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,0.967285269932167,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_001999,sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,0.8959736471314171,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002000,sample_00666,Kumorizoranohajimarutokoro - Hosomi,1,0.9871727172379581,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002019,sample_00673,some dextromethorphan - Jeva,1,0.9975469163196263,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002020,sample_00673,some dextromethorphan - Jeva,1,0.9972695554710527,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002021,sample_00673,some dextromethorphan - Jeva,1,0.9942233406806363,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002028,sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,0.9996442532174163,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002029,sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,0.9998113235115367,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002030,sample_00676,Fifth Ramble - From the album Keith [RSVP007] - My brother Daniel,1,0.9999882582641111,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002043,sample_00681,Westside Chillers - Little Glass Men,1,0.8025820436902233,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002044,sample_00681,Westside Chillers - Little Glass Men,1,0.9953016106718795,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002045,sample_00681,Westside Chillers - Little Glass Men,1,0.9599315208143115,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002076,sample_00692,If You're Ther - Nicola Ratti,1,0.9999920920069068,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002077,sample_00692,If You're Ther - Nicola Ratti,1,0.999603539763661,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002078,sample_00692,If You're Ther - Nicola Ratti,1,0.9999984682382645,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002079,sample_00693,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,0.9682135690693071,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002080,sample_00693,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,0.9994806240534516,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002081,sample_00693,Understand That This Is A Dream - From the album Modulating Coil [RSVP008] - Forrest James,1,0.9897007825858467,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002100,sample_00700,The Stairway - WarpToken,1,0.9999830013513774,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002101,sample_00700,The Stairway - WarpToken,1,0.9976222511763159,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002102,sample_00700,The Stairway - WarpToken,1,0.9999982459035599,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002112,sample_00704,Soleares&beats - Malaventura,1,0.999481770462895,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002113,sample_00704,Soleares&beats - Malaventura,1,0.9976243399817261,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002114,sample_00704,Soleares&beats - Malaventura,1,0.9986330645370701,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002184,sample_00728,Evil Cannot Create - Caleb Lemond,1,0.9996783616113235,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002185,sample_00728,Evil Cannot Create - Caleb Lemond,1,0.9904267784643136,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002186,sample_00728,Evil Cannot Create - Caleb Lemond,1,0.9819313820359086,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002196,sample_00732,Norweigian Wood II - Bird Names,1,0.9994693442180796,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002197,sample_00732,Norweigian Wood II - Bird Names,1,0.9997402707803542,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002198,sample_00732,Norweigian Wood II - Bird Names,1,0.9999992740583906,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002214,sample_00738,Roller Star - Monroeville Music Center,1,0.9994356024776844,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002215,sample_00738,Roller Star - Monroeville Music Center,1,0.9998602931161422,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002216,sample_00738,Roller Star - Monroeville Music Center,1,0.9999082145905108,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002229,sample_00743,Time Is Love - Silence is full of birds,1,0.9997773184134542,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002230,sample_00743,Time Is Love - Silence is full of birds,1,0.9999940027886431,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002231,sample_00743,Time Is Love - Silence is full of birds,1,0.9999958370093036,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002232,sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.9851907119670057,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002233,sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.9287318470686775,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002234,sample_00744,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.99594203741767,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002244,sample_00748,"Roundtrip - Oh Yeah, the Future",1,0.9996966541194869,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002245,sample_00748,"Roundtrip - Oh Yeah, the Future",1,0.9990773670439164,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002246,sample_00748,"Roundtrip - Oh Yeah, the Future",1,0.9998725713949892,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002247,sample_00749,New Life (take 1) - Bird Names,1,0.9999004292198118,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002248,sample_00749,New Life (take 1) - Bird Names,1,0.9999056017446606,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002249,sample_00749,New Life (take 1) - Bird Names,1,0.9999986522605032,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002253,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.9994585914999506,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002254,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.9944816719740636,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002255,sample_00751,My Body Is A Weapon (Compromise Edit) - Silence is full of birds,1,0.9999944600665982,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002280,sample_00760,Agora - Malaventura,1,0.9996957241160771,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002281,sample_00760,Agora - Malaventura,1,0.999338603119925,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002282,sample_00760,Agora - Malaventura,1,0.9998322092788282,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002304,sample_00768,Empty Pockets - Pete Prodoehl,1,0.9998824821654171,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002305,sample_00768,Empty Pockets - Pete Prodoehl,1,0.9990931261030538,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002306,sample_00768,Empty Pockets - Pete Prodoehl,1,0.999999432456114,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002310,sample_00770,Windows of the Skull - Sarin,1,0.9959579403762789,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002311,sample_00770,Windows of the Skull - Sarin,1,0.9934851181777969,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002312,sample_00770,Windows of the Skull - Sarin,1,0.9952262579802427,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002319,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9998374000117797,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002320,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9955464162115277,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002321,sample_00773,Gila Monster Flop/Music History Lesson:The Sonics - The Crypts!,1,0.9999349890482024,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002343,sample_00781,Voxel - Andy G. Cohen,1,0.9999819179446974,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002344,sample_00781,Voxel - Andy G. Cohen,1,0.9995095736854098,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002345,sample_00781,Voxel - Andy G. Cohen,1,0.9999987409476565,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002364,sample_00788,Scramby Eggs - Andy G. Cohen,1,0.9999987255086774,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002365,sample_00788,Scramby Eggs - Andy G. Cohen,1,0.9840955326413585,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002366,sample_00788,Scramby Eggs - Andy G. Cohen,1,0.9999997793788071,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002406,sample_00802,I Fell - Mod Fun,1,0.9999094427582003,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002407,sample_00802,I Fell - Mod Fun,1,0.9777405718259987,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002408,sample_00802,I Fell - Mod Fun,1,0.9999999957137562,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002409,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.9999161077295045,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002410,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.9992854687734439,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002411,sample_00803,Новый Нью-Йорк 2 - Чокнутый Пропеллер,1,0.9998983403793993,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002421,sample_00807,March of the GPA Mechanics - [t]ghost,1,0.9991273182171243,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002422,sample_00807,March of the GPA Mechanics - [t]ghost,1,0.9939481209928193,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002423,sample_00807,March of the GPA Mechanics - [t]ghost,1,0.9968824494867212,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002436,sample_00812,2 (Wasn't There) - Isle of Pine,1,0.9998725512789794,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002437,sample_00812,2 (Wasn't There) - Isle of Pine,1,0.9999428187785906,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002438,sample_00812,2 (Wasn't There) - Isle of Pine,1,0.9999998042500567,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002439,sample_00813,The girl just faded - Los Llamarada,1,0.9564183603975613,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002440,sample_00813,The girl just faded - Los Llamarada,1,0.570704280221935,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
seg_002441,sample_00813,The girl just faded - Los Llamarada,1,0.9934542099060385,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002457,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,0.9996260195151018,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002458,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,0.9999680752789765,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002459,sample_00819,В Наших Сердцах - Чокнутый Пропеллер,1,0.9999825566374265,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002460,sample_00820,Lights Up - Pipe Choir,1,0.9999207180079502,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002461,sample_00820,Lights Up - Pipe Choir,1,0.9995047370966537,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002462,sample_00820,Lights Up - Pipe Choir,1,0.9999996469400437,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002466,sample_00822,Beyond Luxury - Mors Ontologica,1,0.9999933328743824,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002467,sample_00822,Beyond Luxury - Mors Ontologica,1,0.9975318595278448,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002468,sample_00822,Beyond Luxury - Mors Ontologica,1,0.999999961867292,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002529,sample_00843,Fear - Los Fancy Free,1,0.9995203790084294,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002530,sample_00843,Fear - Los Fancy Free,1,0.9980783981579535,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002531,sample_00843,Fear - Los Fancy Free,1,0.9998718082943501,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002622,sample_00874,Redlight - Room For A Ghost,1,0.9753156093984597,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002623,sample_00874,Redlight - Room For A Ghost,1,0.9624167681978055,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002624,sample_00874,Redlight - Room For A Ghost,1,0.9999859548157211,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002625,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,0.9999951660816162,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002626,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,0.9995883090557725,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002627,sample_00875,Shipwrecked Crew - Pete Prodoehl,1,0.9999148504879611,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002640,sample_00880,Morning Bell - Nihilore,1,0.9992089541101741,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002641,sample_00880,Morning Bell - Nihilore,1,0.9936964823034656,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002642,sample_00880,Morning Bell - Nihilore,1,0.9997549229315482,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002694,sample_00898,CopperNickle - UncleBibby,1,0.9885124579936516,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002695,sample_00898,CopperNickle - UncleBibby,1,0.9895208292697084,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002696,sample_00898,CopperNickle - UncleBibby,1,0.9997411676562492,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002697,sample_00899,CopperNickle - UncleBibby,1,0.6014073152977171,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
seg_002698,sample_00899,CopperNickle - UncleBibby,1,0.25191840127756565,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
seg_002699,sample_00899,CopperNickle - UncleBibby,1,0.9999995930818685,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002766,sample_00922,mystery team 2090 - Jesse Futerman,1,0.9860276666116201,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002767,sample_00922,mystery team 2090 - Jesse Futerman,1,0.8587946248351723,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002768,sample_00922,mystery team 2090 - Jesse Futerman,1,0.999651242577573,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002769,sample_00923,mystery team 2090 - Jesse Futerman,1,0.9695790757506412,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002770,sample_00923,mystery team 2090 - Jesse Futerman,1,0.8500001085360626,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002771,sample_00923,mystery team 2090 - Jesse Futerman,1,0.9920186798103704,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002772,sample_00924,Night Drive - Decktonic,1,0.9996541712088043,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002773,sample_00924,Night Drive - Decktonic,1,0.9810547178792416,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002774,sample_00924,Night Drive - Decktonic,1,0.9996919192639476,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002775,sample_00925,Night Drive - Decktonic,1,0.8756083905886927,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002776,sample_00925,Night Drive - Decktonic,1,0.8834325748555769,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002777,sample_00925,Night Drive - Decktonic,1,0.9999857564015494,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002790,sample_00930,Nuo Maisemat - Paavoharju,1,0.96908163226026,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002791,sample_00930,Nuo Maisemat - Paavoharju,1,0.9987530495485062,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002792,sample_00930,Nuo Maisemat - Paavoharju,1,0.9985329655339997,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002793,sample_00931,Nuo Maisemat - Paavoharju,1,0.9925115411068988,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002794,sample_00931,Nuo Maisemat - Paavoharju,1,0.9999899117757038,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002795,sample_00931,Nuo Maisemat - Paavoharju,1,0.9999114984103136,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002874,sample_00958,SD (Ill Mix) - H-LR,1,0.9873296630423912,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002875,sample_00958,SD (Ill Mix) - H-LR,1,0.9922725689320334,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002876,sample_00958,SD (Ill Mix) - H-LR,1,0.999623868633473,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002877,sample_00959,SD (Ill Mix) - H-LR,1,0.9998113302264114,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002878,sample_00959,SD (Ill Mix) - H-LR,1,0.9724256658021507,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002879,sample_00959,SD (Ill Mix) - H-LR,1,0.9954995524579093,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002982,sample_00994,Evil Cannot Create - Caleb Lemond,1,0.9990156501642401,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002983,sample_00994,Evil Cannot Create - Caleb Lemond,1,0.9952688565936558,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002984,sample_00994,Evil Cannot Create - Caleb Lemond,1,0.9984451202542529,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002985,sample_00995,Evil Cannot Create - Caleb Lemond,1,0.9997786172955401,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002986,sample_00995,Evil Cannot Create - Caleb Lemond,1,0.9579362857100183,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_002987,sample_00995,Evil Cannot Create - Caleb Lemond,1,0.9992831690556143,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003090,sample_01030,New Life (take 1) - Bird Names,1,0.9913088750701955,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003091,sample_01030,New Life (take 1) - Bird Names,1,0.9586162415173997,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003092,sample_01030,New Life (take 1) - Bird Names,1,0.9892268781228387,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003093,sample_01031,New Life (take 1) - Bird Names,1,0.8660477738904677,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003094,sample_01031,New Life (take 1) - Bird Names,1,0.9037634184659002,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003095,sample_01031,New Life (take 1) - Bird Names,1,0.9999658636600662,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003096,sample_01032,Norweigian Wood II - Bird Names,1,0.5022160186220972,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
seg_003097,sample_01032,Norweigian Wood II - Bird Names,1,0.9183681227672738,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003098,sample_01032,Norweigian Wood II - Bird Names,1,0.9886120447671067,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003099,sample_01033,Norweigian Wood II - Bird Names,1,0.876417836011174,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003100,sample_01033,Norweigian Wood II - Bird Names,1,0.9783740197671884,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003101,sample_01033,Norweigian Wood II - Bird Names,1,0.9999962820087201,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003120,sample_01040,Roller Star - Monroeville Music Center,1,0.9892755959900903,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003121,sample_01040,Roller Star - Monroeville Music Center,1,0.938240616346783,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003122,sample_01040,Roller Star - Monroeville Music Center,1,0.9998900108721105,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003123,sample_01041,Roller Star - Monroeville Music Center,1,0.9987122274150473,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003124,sample_01041,Roller Star - Monroeville Music Center,1,0.9931637435799152,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003125,sample_01041,Roller Star - Monroeville Music Center,1,0.9997677248396982,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003126,sample_01042,"Roundtrip - Oh Yeah, the Future",1,0.9165221448510182,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003127,sample_01042,"Roundtrip - Oh Yeah, the Future",1,0.8532725063204365,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003128,sample_01042,"Roundtrip - Oh Yeah, the Future",1,0.9999782561645887,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003129,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.8350529346295578,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003130,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.6305790483337808,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
seg_003131,sample_01043,"Roundtrip - Oh Yeah, the Future",1,0.9996326979200522,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003144,sample_01048,Soleares&beats - Malaventura,1,0.9999284901150814,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003145,sample_01048,Soleares&beats - Malaventura,1,0.90722859776143,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003146,sample_01048,Soleares&beats - Malaventura,1,0.999972687794573,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003147,sample_01049,Soleares&beats - Malaventura,1,0.747174256830965,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003148,sample_01049,Soleares&beats - Malaventura,1,0.8162339188254656,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003149,sample_01049,Soleares&beats - Malaventura,1,0.9394582524271701,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003162,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.035233735516536836,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
seg_003163,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.9019252755162731,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,1
seg_003164,sample_01054,Stockholm Syndrome / People Should Be More Aware - Bird Names,1,0.462582133662965,classical_20260919T110356Z,LogisticRegression,baseline,val,0.6663391213946953,0
